,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
165676,agi_english,falcon-7b,agi_english/0,0.0,1.0,,,0
165677,agi_english,falcon-7b,agi_english/1,0.0,1.0,,,0
165678,agi_english,falcon-7b,agi_english/2,0.0,1.0,,,0
165679,agi_english,falcon-7b,agi_english/3,0.0,1.0,,,0
165680,agi_english,falcon-7b,agi_english/4,0.0,1.0,,,0
165681,agi_english,falcon-7b,agi_english/5,0.0,1.0,,,0
165682,agi_english,falcon-7b,agi_english/6,0.0,1.0,,,0
165683,agi_english,falcon-7b,agi_english/7,1.0,1.0,,,1
165684,agi_english,falcon-7b,agi_english/8,0.0,1.0,,,0
165685,agi_english,falcon-7b,agi_english/9,0.0,1.0,,,0
165686,agi_english,falcon-7b,agi_english/10,0.0,1.0,,,0
165687,agi_english,falcon-7b,agi_english/11,0.0,1.0,,,0
165688,agi_english,falcon-7b,agi_english/12,0.0,1.0,,,0
165689,agi_english,falcon-7b,agi_english/13,0.0,1.0,,,0
165690,agi_english,falcon-7b,agi_english/14,1.0,1.0,,,1
165691,agi_english,falcon-7b,agi_english/15,0.0,1.0,,,0
165692,agi_english,falcon-7b,agi_english/16,0.0,1.0,,,0
165693,agi_english,falcon-7b,agi_english/17,0.0,1.0,,,0
165694,agi_english,falcon-7b,agi_english/18,0.0,1.0,,,0
165695,agi_english,falcon-7b,agi_english/19,1.0,1.0,,,1
165696,agi_english,falcon-7b,agi_english/20,1.0,1.0,,,1
165697,agi_english,falcon-7b,agi_english/21,0.0,1.0,,,0
165698,agi_english,falcon-7b,agi_english/22,0.0,1.0,,,0
165699,agi_english,falcon-7b,agi_english/23,0.0,1.0,,,0
165700,agi_english,falcon-7b,agi_english/24,0.0,1.0,,,0
165701,agi_english,falcon-7b,agi_english/25,0.0,1.0,,,0
165702,agi_english,falcon-7b,agi_english/26,1.0,1.0,,,1
165703,agi_english,falcon-7b,agi_english/27,0.0,1.0,,,0
165704,agi_english,falcon-7b,agi_english/28,1.0,1.0,,,1
165705,agi_english,falcon-7b,agi_english/29,0.0,1.0,,,0
165706,agi_english,falcon-7b,agi_english/30,0.0,1.0,,,0
165707,agi_english,falcon-7b,agi_english/31,0.0,1.0,,,0
165708,agi_english,falcon-7b,agi_english/32,1.0,1.0,,,1
165709,agi_english,falcon-7b,agi_english/33,0.0,1.0,,,0
165710,agi_english,falcon-7b,agi_english/34,0.0,1.0,,,0
165711,agi_english,falcon-7b,agi_english/35,0.0,1.0,,,0
165712,agi_english,falcon-7b,agi_english/36,0.0,1.0,,,0
165713,agi_english,falcon-7b,agi_english/37,0.0,1.0,,,0
165714,agi_english,falcon-7b,agi_english/38,0.0,1.0,,,0
165715,agi_english,falcon-7b,agi_english/39,0.0,1.0,,,0
165716,agi_english,falcon-7b,agi_english/40,0.0,1.0,,,0
165717,agi_english,falcon-7b,agi_english/41,0.0,1.0,,,0
165718,agi_english,falcon-7b,agi_english/42,1.0,1.0,,,1
165719,agi_english,falcon-7b,agi_english/43,0.0,1.0,,,0
165720,agi_english,falcon-7b,agi_english/44,0.0,1.0,,,0
165721,agi_english,falcon-7b,agi_english/45,0.0,1.0,,,0
165722,agi_english,falcon-7b,agi_english/46,0.0,1.0,,,0
165723,agi_english,falcon-7b,agi_english/47,0.0,1.0,,,0
165724,agi_english,falcon-7b,agi_english/48,0.0,1.0,,,0
165725,agi_english,falcon-7b,agi_english/49,0.0,1.0,,,0
165726,agi_english,falcon-7b,agi_english/50,1.0,1.0,,,1
165727,agi_english,falcon-7b,agi_english/51,0.0,1.0,,,0
165728,agi_english,falcon-7b,agi_english/52,0.0,1.0,,,0
165729,agi_english,falcon-7b,agi_english/53,0.0,1.0,,,0
165730,agi_english,falcon-7b,agi_english/54,0.0,1.0,,,0
165731,agi_english,falcon-7b,agi_english/55,0.0,1.0,,,0
165732,agi_english,falcon-7b,agi_english/56,0.0,1.0,,,0
165733,agi_english,falcon-7b,agi_english/57,0.0,1.0,,,0
165734,agi_english,falcon-7b,agi_english/58,0.0,1.0,,,0
165735,agi_english,falcon-7b,agi_english/59,1.0,1.0,,,1
165736,agi_english,falcon-7b,agi_english/60,0.0,1.0,,,0
165737,agi_english,falcon-7b,agi_english/61,0.0,1.0,,,0
165738,agi_english,falcon-7b,agi_english/62,1.0,1.0,,,1
165739,agi_english,falcon-7b,agi_english/63,1.0,1.0,,,1
165740,agi_english,falcon-7b,agi_english/64,0.0,1.0,,,0
165741,agi_english,falcon-7b,agi_english/65,1.0,1.0,,,1
165742,agi_english,falcon-7b,agi_english/66,1.0,1.0,,,1
165743,agi_english,falcon-7b,agi_english/67,0.0,1.0,,,0
165744,agi_english,falcon-7b,agi_english/68,0.0,1.0,,,0
165745,agi_english,falcon-7b,agi_english/69,0.0,1.0,,,0
165746,agi_english,falcon-7b,agi_english/70,1.0,1.0,,,1
165747,agi_english,falcon-7b,agi_english/71,0.0,1.0,,,0
165748,agi_english,falcon-7b,agi_english/72,0.0,1.0,,,0
165749,agi_english,falcon-7b,agi_english/73,0.0,1.0,,,0
165750,agi_english,falcon-7b,agi_english/74,0.0,1.0,,,0
165751,agi_english,falcon-7b,agi_english/75,0.0,1.0,,,0
165752,agi_english,falcon-7b,agi_english/76,0.0,1.0,,,0
165753,agi_english,falcon-7b,agi_english/77,0.0,1.0,,,0
165754,agi_english,falcon-7b,agi_english/78,0.0,1.0,,,0
165755,agi_english,falcon-7b,agi_english/79,0.0,1.0,,,0
165756,agi_english,falcon-7b,agi_english/80,1.0,1.0,,,1
