,model,pass1,pass@count,win_rate,count,SE(A),SE_x(A),SE_pred(A)
13,dbrx-base,0.6622313203684749,0.6622313203684749,0.22677292001754643,1.0,0.010699223675228006,,
7,Qwen1.5-110B,0.5880245649948823,0.5880245649948823,0.15958473461032316,1.0,0.011134510148746522,,
11,Qwen1.5-72B,0.5721596724667349,0.5721596724667349,0.14741921333528293,1.0,0.011192760254896435,,
8,Qwen1.5-14B,0.5690890481064483,0.5690890481064483,0.16781693230004385,1.0,0.011202671477154392,,
9,Qwen1.5-32B,0.5690890481064483,0.5690890481064483,0.1485889749963445,1.0,0.011202671477154392,,
22,llama2_13B,0.5353121801432958,0.5353121801432958,0.10478140078958913,1.0,0.011282930875305082,,
12,Qwen1.5-7B,0.5348004094165814,0.5348004094165814,0.11810206170492762,1.0,0.01128374460339002,,
23,llama2_70B,0.5250767656090072,0.5250767656090072,0.09510162304430472,1.0,0.01129694018922789,,
0,Meta-Llama-3-70B,0.5230296827021494,0.5230296827021494,0.08454452405322416,1.0,0.011299170577494775,,
27,llama_65B,0.5209825997952917,0.5209825997952917,0.08283374762392162,1.0,0.011301210759897665,,
20,gemma-7b,0.5158648925281474,0.5158648925281474,0.08464687819856705,1.0,0.011305479717387545,,
3,Mixtral-8x22B-v0.1,0.5143295803480041,0.5143295803480041,0.07932446264073695,1.0,0.011306528922614453,,
17,falcon-40b,0.5127942681678608,0.5127942681678608,0.08084515280011698,1.0,0.01130747134599762,,
14,deepseek-llm-67b-base,0.5076765609007164,0.5076765609007164,0.07558122532533997,1.0,0.011309841875150585,,
25,llama_13B,0.5061412487205732,0.5061412487205732,0.07246673490276356,1.0,0.011310321846812367,,
4,Mixtral-8x7B-v0.1,0.503582395087001,0.503582395087001,0.07150168153238777,1.0,0.011310884750587145,,
26,llama_33B,0.5015353121801432,0.5015353121801432,0.07104839888872642,1.0,0.01131112175432216,,
21,llama2_07B,0.5,0.5,0.08770288053809036,1.0,0.01131117507947817,,
2,Mistral-7B-v0.1,0.4938587512794268,0.4938587512794268,0.06827021494370522,1.0,0.011310321846812367,,
15,deepseek-llm-7b-base,0.49027635619242577,0.49027635619242577,0.06610615587074134,1.0,0.011309035950990249,,
10,Qwen1.5-4B,0.4897645854657114,0.4897645854657114,0.0973680362626115,1.0,0.011308804829788846,,
1,Meta-Llama-3-8B,0.4882292732855681,0.4882292732855681,0.06322561778037725,1.0,0.011308040318315189,,
24,llama_07B,0.48771750255885365,0.48771750255885365,0.06639859628600672,1.0,0.011307761762528448,,
18,falcon-7b,0.4866939611054248,0.4866939611054248,0.06366427840327533,1.0,0.011307169067808808,,
28,mpt-30b,0.4851586489252815,0.4851586489252815,0.06484866208510016,1.0,0.011306191053593907,,
19,gemma-2b,0.4764585465711361,0.4764585465711361,0.06335721596724668,1.0,0.01129863081646371,,
6,Qwen1.5-1.8B,0.47236438075742065,0.47236438075742065,0.09403421552858605,1.0,0.011293884554308072,,
35,stablelm-base-alpha-7b-v2,0.46980552712384854,0.46980552712384854,0.05666033045766925,1.0,0.011290531304506472,,
30,pythia-12b-deduped-v0,0.46673490276356194,0.46673490276356194,0.05663108641614271,1.0,0.011286114177934983,,
16,deepseek-moe-16b-base,0.4662231320368475,0.4662231320368475,0.059730954817955845,1.0,0.011285336252180065,,
34,stablelm-3b-4e1t,0.46519959058341864,0.46519959058341864,0.055198128381342304,1.0,0.01128374460339002,,
5,Qwen1.5-0.5B,0.45905834186284544,0.45905834186284544,0.08379880099429741,1.0,0.011273191281663257,,
33,pythia-6.9b-deduped-v0,0.45496417604913,0.45496417604913,0.05392601257493786,1.0,0.011265198412446368,,
32,pythia-2.8b-deduped,0.4534288638689867,0.4534288638689867,0.05860505921918409,1.0,0.01126200324692774,,
31,pythia-1b-deduped,0.44268167860798363,0.44268167860798363,0.05774235999415119,1.0,0.011236606038637935,,
29,pythia-1.4b-deduped-v0,0.43858751279426816,0.43858751279426816,0.0591753180289516,1.0,0.01122553079662245,,
