,model,pass1,pass@count,win_rate,count,SE(A),SE_x(A),SE_pred(A)
0,deepseek_r1_distill_llama_70b,0.37457575756999995,0.8333333333333334,0.31507899451469745,1100.0,0.08836831246000279,0.0674439487501778,0.05709879529387706
4,deepseek_r1_distill_qwen_32b,0.36596969697333337,0.8,0.3068901897072074,1100.0,0.08794617252815874,0.06764684749257824,0.05619994027281989
3,deepseek_r1_distill_qwen_14b,0.31396969696666666,0.8,0.26020551423909916,1100.0,0.08473344997762615,0.06273725297554586,0.05695432059285084
13,google_gemma_3_27b_it,0.27801837270999996,0.7333333333333333,0.22451810577958461,1016.0,0.08179734248855185,0.06100448413942324,0.054490899727131586
5,deepseek_r1_distill_qwen_7b,0.2736969696966666,0.7666666666666667,0.2241367310764078,1100.0,0.08140166633747505,0.0610737153871466,0.053816657006241414
47,qwen3-32b,0.24112121212333332,0.8,0.1906076261380204,1100.0,0.07809860715520855,0.061457894463243026,0.04819045183154518
46,qwen3-14b,0.23697868396000005,0.7,0.18911033605303423,1079.0,0.07763585668761276,0.06133056015937943,0.04760135117994327
49,qwen3-8b,0.21806060606333336,0.8333333333333334,0.1720550415691028,1100.0,0.07539013599196849,0.05795996524179318,0.04821115051580524
11,google_gemma_3_12b_it,0.2053636363633333,0.8333333333333334,0.1588514750778512,1100.0,0.07375396333372237,0.05773885899421134,0.04588977303799447
1,deepseek_r1_distill_llama_8b,0.20372727272333332,0.7666666666666667,0.16375166219371554,1100.0,0.07353513243614598,0.0505185230776774,0.053434956053614424
16,llama-3.1-70B-instruct,0.19236363635666665,0.6,0.15470236974224177,1100.0,0.07196292280619393,0.052631021941995496,0.04907787473140432
37,qwen2-math-72b-instruct,0.16731182796000002,0.6333333333333333,0.12872493628917644,155.0,0.06814655290491793,0.050442364355485256,0.0458205254340372
48,qwen3-4b,0.16469696969,0.8,0.12343965176365107,1100.0,0.06771801283384188,0.052102179270709086,0.04325612300481015
2,deepseek_r1_distill_qwen_1.5b,0.14327272727333332,0.7333333333333333,0.10984651322332559,1100.0,0.06396500420620492,0.04353210067951137,0.04686659763124158
41,qwen2.5-coder-32b-instruct,0.13321212120666667,0.8666666666666667,0.09775846107770982,1100.0,0.06203941004723987,0.047196308510572875,0.04026657251349305
45,qwen3-1.7b,0.09263636364000001,0.6666666666666666,0.06781399896914647,1100.0,0.05293230512379552,0.03757336905714021,0.0372836541049094
40,qwen2.5-coder-14b-instruct,0.08041396354666665,0.6,0.0588219813506336,1079.0,0.04964794658841458,0.03044993163220958,0.03921377645725836
14,google_gemma_3_4b_it,0.07018181818666666,0.5,0.051196112906375574,1100.0,0.04663915757625428,0.027470702889739414,0.03769046964640187
19,llama-3.2-3B-instruct,0.05757575756666666,0.6,0.04445553664573522,1100.0,0.04252873135003014,0.02017228167447142,0.037440246290440196
35,qwen2-72b-instruct,0.05090909090666666,0.6333333333333333,0.03555324290439447,1100.0,0.04013201355930342,0.024368335988802965,0.03188671688118619
43,qwen2.5-coder-7b-instruct,0.05015151515,0.6,0.035643744927948584,1100.0,0.03984818719346353,0.020936128888232066,0.03390511067347584
17,llama-3.1-8B-instruct,0.048424242420000006,0.6666666666666666,0.035822913084870595,1100.0,0.03919155315713199,0.01958417478164634,0.03394757630509474
8,google_gemma_2_27b_it,0.041181818173333336,0.36666666666666664,0.027059738591832642,1100.0,0.03627941382532333,0.024512325408898514,0.0267458738978058
20,mistralai_mathstral_7b_v0.1,0.02157575757666667,0.5333333333333333,0.015220917574921519,1100.0,0.026526869561295508,0.010625653076285189,0.02430576691701821
36,qwen2-7b-instruct,0.01803030302666667,0.5,0.012783085669243497,1100.0,0.024293491034591445,0.008364028982531227,0.022808260035065198
21,mistralai_ministral_8b_instruct_2410,0.016484848479999998,0.5666666666666667,0.012230567256456343,1100.0,0.023247292495106778,0.009443891125122391,0.02124263469463905
42,qwen2.5-coder-3b-instruct,0.01615151515,0.6,0.012246748741404896,1100.0,0.023014954347379823,0.006815350250599224,0.021982700575080272
25,mistralai_mixtral_8x22b_instruct_v0.1,0.01490909091,0.5666666666666667,0.010324942100515678,1100.0,0.02212601027315842,0.0070933917140210394,0.020958151745785445
30,qwen1.5-32b-chat,0.014121212113333333,0.6666666666666666,0.010191779395279042,1100.0,0.021542054592342225,0.006427882878319401,0.02056070129548263
9,google_gemma_2_9b_it,0.013909090903333334,0.3,0.009266178212059007,1100.0,0.02138194572809511,0.010651677135690192,0.01853994005697482
18,llama-3.2-1B-instruct,0.013606060596666667,0.6333333333333333,0.011065124240141803,1100.0,0.02115099344531008,0.00610716963689818,0.020250111178699712
44,qwen3-0.6b,0.012030303019999999,0.5333333333333333,0.00864070439680684,1100.0,0.01990441728967633,0.008508560715882019,0.017994171894969636
31,qwen1.5-72b-chat,0.010454545453333334,0.5333333333333333,0.008227098470284777,1100.0,0.01856991108639414,0.004185928327196258,0.01809197617166682
29,qwen1.5-14b-chat,0.008606060603333332,0.3333333333333333,0.0073407949625565,1100.0,0.016864159554337996,0.0037821863494349934,0.016434565521860234
32,qwen1.5-7b-chat,0.007848484846666667,0.36666666666666664,0.0057203873180532465,1100.0,0.0161109550019837,0.005655690746022994,0.015085623396508794
39,qwen2.5-coder-1.5b-instruct,0.00733333333,0.6,0.005816584794400806,1100.0,0.015577286404967021,0.003332042839977639,0.015216745455416021
26,mistralai_mixtral_8x7b_instruct_v0.1,0.003999999993333333,0.6666666666666666,0.00308957690385632,1100.0,0.011523888223145673,0.0013255515049745764,0.011447397651309891
7,google_codegemma_1.1_7b_it,0.003818181813333334,0.4,0.0032120265752942716,1100.0,0.011259963441287105,0.0013295508040223696,0.011181192752056713
6,deepseek_v2_lite_chat,0.0037575757566666672,0.4,0.0034793747224192836,1100.0,0.011170580977280721,0.0019092210839299164,0.011006214345662336
12,google_gemma_3_1b_it,0.0036969696966666662,0.3333333333333333,0.003104972077968004,1100.0,0.011080466463900327,0.0016366356356887623,0.010958930643708512
24,mistralai_mistral_7b_instruct_v0.3,0.0020606060566666666,0.4,0.001690760080158267,1100.0,0.008279210830640593,0.0007401319637926231,0.008246061887614535
23,mistralai_mistral_7b_instruct_v0.2,0.0016060606033333332,0.4,0.0013776331248579678,1100.0,0.007310907770064658,0.000606678599904466,0.007285692382938615
38,qwen2.5-coder-0.5b-instruct,0.00154545454,0.3333333333333333,0.001213186057190804,1100.0,0.007171857291443162,0.0007890406207055452,0.007128320412811355
22,mistralai_mistral_7b_instruct_v0.1,0.0009999999966666666,0.23333333333333334,0.0009531281617665237,1100.0,0.005770615208893338,0.0005521764687746402,0.0057441362306653795
34,qwen2-1.5b-instruct,0.0006666666633333331,0.36666666666666664,0.0005835097766912503,1100.0,0.004712473585755621,0.00017117951667877052,0.0047093635312549465
15,google_gemma_7b_it,0.0005454545433333333,0.2,0.0004919950232827558,1100.0,0.004262851247207242,0.00023328156533479054,0.004256463375513914
33,qwen2-0.5b-instruct,0.00036363636,0.23333333333333334,0.00030173118240563185,1100.0,0.003480920034500869,0.00010147922632217523,0.0034794405086471278
27,qwen1.5-0.5b-chat,0.00027272727,0.13333333333333333,0.00022670767726916315,1100.0,0.0030147022508378186,0.00010192246885567891,0.003012978836890325
28,qwen1.5-1.8b-chat,0.00018181818,0.16666666666666666,0.00015320312805535273,1100.0,0.002461605994396216,2.7134663333086587e-05,0.0024614564350589636
10,google_gemma_2b_it,0.0,0.0,0.0,1100.0,0.0,0.0,0.0
