,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,deepseek_r1_distill_llama_70b,deepseek_r1_distill_llama_8b,6511.0,0.3559617058301183,0.2906875543937951,2052.518518487515,425.00000000189993,0.00695818300379929,7.174531120336931e-21,0.006582009727305205,0.002106910414993171,0.0069110001842820875,0.6993086153811138,bbh_cot
1,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_14b,6511.0,0.3559617058301183,0.23359187016659505,1929.9722221870277,796.7500000051998,0.006747266030501719,1.381026733146961e-75,0.006284522476932485,0.0019314548745673363,0.006574628559512662,0.7341788625181244,bbh_cot
2,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_32b,6511.0,0.3559617058301183,0.21534984751747813,2007.9365079328604,915.5238094736001,0.006882200054032537,6.153362681430145e-96,0.006361855908576521,0.0019633661811689273,0.0066579289094167915,0.6763837461624927,bbh_cot
3,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_7b,6511.0,0.3559617058301183,0.3312599191092766,2025.8148147801242,160.83333333940004,0.006912771093074613,0.00037473916864221013,0.006478514195780408,0.002391974710430727,0.006905989371572217,0.6876017882646053,bbh_cot
4,deepseek_r1_distill_llama_70b,deepseek_v2_lite_chat,6511.0,0.3559617058301183,0.46121947473472585,2487.876543184957,-685.3333333379002,0.00766066934360065,2.4064502956665214e-43,0.006312728644628966,0.004139287319819613,0.007548790794341733,0.43629311152890504,bbh_cot
5,deepseek_r1_distill_llama_70b,llama-3.2-1B-instruct,6511.0,0.3559617058301183,0.34864076178774384,2476.5555555427,47.6666666599001,0.007643219677627977,0.3448931057817562,0.004613982148799602,0.006092761617603671,0.007642681165558714,0.24497809271596155,bbh_cot
6,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.1,6511.0,0.3559617058301183,0.42172221368924895,2406.3703703459796,-428.16666667080005,0.007534137473307186,2.5913946832060623e-18,0.00641720860141488,0.003862445609171755,0.007489930060947385,0.46815810937308433,bbh_cot
7,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.2,6511.0,0.3559617058301183,0.40521169303173094,2365.7592592306573,-320.66666666970013,0.007470292017153502,4.39822236192255e-11,0.006177244467148958,0.00415624599695455,0.007445315976781853,0.44818213529566264,bbh_cot
8,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.3,6511.0,0.3559617058301183,0.5128756463418522,2495.2407407153705,-1021.6666666719002,0.007671998884198912,9.02883087902395e-96,0.006148973840561666,0.004155489088466674,0.007421453284652359,0.4756706340304475,bbh_cot
9,deepseek_r1_distill_llama_70b,qwen1.5-0.5b-chat,6511.0,0.3559617058301183,0.21654379767313775,2431.620370353041,907.7500000101,0.007573562105626301,3.2856764880676772e-77,0.006253422571932574,0.003907459423967323,0.0073738411301781425,0.2738539300973588,bbh_cot
10,deepseek_r1_distill_llama_70b,qwen1.5-1.8b-chat,6511.0,0.3559617058301183,0.19826587173644605,2390.111111092411,1026.7575757839,0.007508641165091128,9.074012284227358e-101,0.006099502830951826,0.003918721532612581,0.007249849187048711,0.27749455807565315,bbh_cot
11,deepseek_r1_distill_llama_70b,qwen1.5-14b-chat,6511.0,0.3559617058301183,0.42250178020225776,2488.090909057012,-433.24242423700025,0.007660999374183554,3.2402723905043945e-18,0.006617524046143363,0.0037708449081530282,0.007616488418072285,0.44069710188580347,bbh_cot
12,deepseek_r1_distill_llama_70b,qwen1.5-7b-chat,6511.0,0.3559617058301183,0.2663743873941176,2351.86868684256,583.3030303368,0.0074483287939174254,1.6078633228455076e-33,0.0064375606190134665,0.003578092956668248,0.007365116151835758,0.397793306864062,bbh_cot
13,deepseek_r1_distill_llama_70b,qwen2-0.5b-instruct,6511.0,0.3559617058301183,0.1820124916780218,2485.768518502615,1132.5833333443002,0.007657423141057672,2.1618170538705543e-118,0.006176188462381825,0.003980397251872397,0.0073477116305399265,0.18599035228407657,bbh_cot
14,deepseek_r1_distill_llama_70b,qwen2-1.5b-instruct,6511.0,0.3559617058301183,0.22351917267994165,2397.0555555343717,862.3333333407998,0.007519541394916314,1.3728373789638523e-70,0.006449347553559973,0.00350076547835264,0.007338217958130953,0.3502245670142003,bbh_cot
15,deepseek_r1_distill_llama_70b,qwen2-7b-instruct,6511.0,0.3559617058301183,0.38475912558080166,2431.111111084239,-187.4999999966999,0.007572768990732978,0.00013631488081080245,0.006547083425661473,0.003788820536784196,0.007564354727439006,0.4365621558171707,bbh_cot
16,deepseek_r1_distill_llama_70b,qwen2-math-1.5b-instruct,6511.0,0.3559617058301183,0.4150412123071572,2545.9259259082296,-384.6666666719998,0.007749526834911057,2.4194587963334745e-14,0.006248920112245362,0.004524388137440256,0.0077148616700129305,0.35083571029789606,bbh_cot
17,deepseek_r1_distill_llama_70b,qwen2.5-coder-0.5b-instruct,6511.0,0.3559617058301183,0.2697102339614959,2505.083333319433,561.5833333366002,0.007687115269413962,2.71728916639479e-29,0.006318552746653436,0.004245592506225411,0.007612434862851639,0.2564776956633513,bbh_cot
18,deepseek_r1_distill_llama_70b,qwen2.5-coder-1.5b-instruct,6511.0,0.3559617058301183,0.3589694363375057,2540.9166666484557,-19.583333333599967,0.007741899255819211,0.7061844679416845,0.006581697493218326,0.004076379862806442,0.007741809522206695,0.33794984961525026,bbh_cot
19,deepseek_r1_distill_llama_70b,qwen2.5-coder-3b-instruct,6511.0,0.3559617058301183,0.542492192699954,2748.944444430139,-1214.5000000094997,0.008052584413313784,1.459229435207101e-122,0.006375468853562434,0.004342083718252857,0.007713643375154263,0.37957813816936986,bbh_cot
20,deepseek_r1_distill_llama_70b,qwen3-0.6b,6511.0,0.3559617058301183,0.33113193057799106,2511.0370370227906,161.66666666660012,0.007696244635570564,0.0014033607673360374,0.006123608372611418,0.004651764541420051,0.007690090561880891,0.28559237009961297,bbh_cot
21,deepseek_r1_distill_llama_70b,qwen3-1.7b,6511.0,0.3559617058301183,0.49301182614023953,2555.351851832187,-892.3333333392001,0.007763859337479554,3.852447516368796e-71,0.005602182741029517,0.005099832414342061,0.007575799767566654,0.37199318551976757,bbh_cot
22,deepseek_r1_distill_llama_8b,deepseek_r1_distill_llama_70b,6511.0,0.2906875543937951,0.3559617058301183,2052.518518487515,-425.00000000189993,0.00695818300379929,4.6956210564884405e-21,0.006582009727305205,0.002106910414993171,0.0069110001842820875,0.6993086153811139,bbh_cot
23,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_1.5b,6511.0,0.2906875543937951,0.13975067833629243,1980.5694444294722,982.7500000104001,0.006835138860161802,1.6118853831586112e-112,0.006013608980556441,0.0026564332679937844,0.006574201904287182,0.43462830253409895,bbh_cot
24,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_14b,6511.0,0.2906875543937951,0.23359187016659505,1848.0555555400945,371.7500000032999,0.006602521376895067,7.163328992837213e-18,0.006343533106599757,0.0016888451211531383,0.006564496181564121,0.7217519195677903,bbh_cot
25,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_32b,6511.0,0.2906875543937951,0.21534984751747813,1891.9285714469,490.5238094716999,0.006680433921367043,9.088655982712483e-30,0.006420155770146668,0.0015931343593827765,0.006614867889836767,0.6637523311742183,bbh_cot
26,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_7b,6511.0,0.2906875543937951,0.3312599191092766,2013.5555555376775,-264.1666666624999,0.006891822966077894,3.8069908668240945e-09,0.0065357735346618165,0.0021279255661160335,0.006873456402081565,0.7016675039223049,bbh_cot
27,deepseek_r1_distill_llama_8b,deepseek_v2_lite_chat,6511.0,0.2906875543937951,0.46121947473472585,2555.7962962821534,-1110.3333333398,0.007764534480154174,1.8755999957086772e-110,0.006371478042980028,0.0039020252394099926,0.007471380958107359,0.4444173749532564,bbh_cot
28,deepseek_r1_distill_llama_8b,llama-3.2-1B-instruct,6511.0,0.2906875543937951,0.34864076178774384,2425.8333333274,-377.33333334200006,0.007564544540036734,2.0009124371557722e-14,0.00469404098628239,0.0058883344445914455,0.0075303720566955385,0.24596485498626353,bbh_cot
29,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.1,6511.0,0.2906875543937951,0.42172221368924895,2442.4027777667393,-853.1666666727002,0.007590335058100384,3.7899026712475575e-68,0.006475010096172104,0.003612525743345726,0.007414586838918691,0.47639299180577027,bbh_cot
30,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.2,6511.0,0.2906875543937951,0.40521169303173094,2380.7222222128776,-745.6666666715998,0.007493878845823465,1.6425184760343807e-53,0.00623727013351033,0.003903879913164572,0.0073582482354694854,0.46239968629542927,bbh_cot
31,deepseek_r1_distill_llama_8b,qwen1.5-0.5b-chat,6511.0,0.2906875543937951,0.21654379767313775,2255.444444431322,482.7500000082,0.007294043881230979,2.2182163297892312e-24,0.0063127239266907095,0.003536705196893069,0.007235935808473138,0.2540062372536491,bbh_cot
32,deepseek_r1_distill_llama_8b,qwen1.5-1.8b-chat,6511.0,0.2906875543937951,0.19826587173644605,2146.7575757349878,601.7575757819999,0.00711612890879503,5.5480625599088546e-39,0.006160286056365151,0.0033731688988076,0.0070233462620128435,0.31617921478824673,bbh_cot
33,deepseek_r1_distill_llama_8b,qwen1.5-14b-chat,6511.0,0.2906875543937951,0.42250178020225776,2456.499999976826,-858.2424242389,0.007612208739971014,2.187175941948804e-68,0.006673590788529304,0.0032772470928805453,0.007434861298002618,0.4962017405627165,bbh_cot
34,deepseek_r1_distill_llama_8b,qwen1.5-7b-chat,6511.0,0.2906875543937951,0.2663743873941176,2167.6666666381925,158.30303033489986,0.0071506999379856075,0.0008009083198890717,0.0064951810009368175,0.00297562496312215,0.0071443488265961865,0.4593734548647982,bbh_cot
35,deepseek_r1_distill_llama_8b,qwen2-0.5b-instruct,6511.0,0.2906875543937951,0.1820124916780218,2227.736111096622,707.5833333424,0.007249101438968756,1.8864421393120188e-51,0.006236224293137309,0.003441668694885636,0.0071228910450512805,0.2059540638101726,bbh_cot
36,deepseek_r1_distill_llama_8b,qwen2-1.5b-instruct,6511.0,0.2906875543937951,0.22351917267994165,2200.6666666508,437.33333333890005,0.007204924550807293,1.345939814351156e-20,0.006506863559201742,0.002979722476259808,0.007156676562036002,0.3699109348763832,bbh_cot
37,deepseek_r1_distill_llama_8b,qwen2-7b-instruct,6511.0,0.2906875543937951,0.38475912558080166,2369.24999998715,-612.4999999986,0.0074758012929860024,1.1910346378074454e-36,0.0066037482458092475,0.0033043847725171445,0.007384338130047397,0.48934594048972396,bbh_cot
