,model,pass1,pass@count,win_rate,count,SE(A),SE_x(A),SE_pred(A)
11,20251117_codefuse_pycfuse_svr,0.36470588235294116,0.36470588235294116,0.0750445632798574,1.0,0.021314429510384383,,
10,20250701_GUIRepair_o3,0.36470588235294116,0.36470588235294116,0.07593582887700535,1.0,0.021314429510384383,,
9,20250611_Refact_Agent_claude-4-sonnet,0.3607843137254902,0.3607843137254902,0.07165775401069518,1.0,0.021264856061675077,,
5,20250528_OpenHands-Versa-claude4,0.34901960784313724,0.34901960784313724,0.06631016042780749,1.0,0.021106867258291487,,
8,20250531_GUIRepair_o4mini,0.3431372549019608,0.3431372549019608,0.06452762923351159,1.0,0.021022587255201577,,
4,20250509_OpenHands-Versa_claude3.7,0.3176470588235294,0.3176470588235294,0.0481283422459893,1.0,0.020615404712481234,,
6,20250531_GUIRepair_gpt41,0.3156862745098039,0.3156862745098039,0.042602495543672014,1.0,0.02058118551607052,,
3,20250401_zencoder,0.30980392156862746,0.30980392156862746,0.036720142602495544,1.0,0.02047597596368357,,
7,20250531_GUIRepair_gpt4o,0.307843137254902,0.307843137254902,0.036720142602495544,1.0,0.020440048160986657,,
2,20250325_globant_codefixer_agent,0.3,0.3,0.03529411764705882,1.0,0.020291986247835694,,
1,20250311_zencoder,0.27450980392156865,0.27450980392156865,0.030837789661319073,1.0,0.019761031740177314,,
0,20250226_agentless_lite_claude3.5,0.2568627450980392,0.2568627450980392,0.01639928698752228,1.0,0.019346392239986496,,
