,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,deepseek_r1_distill_llama_70b,deepseek_r1_distill_llama_8b,1319.0,0.9264594389689158,0.797068486230705,238.36666666152001,170.6666666617,0.011705176483517977,9.819881996798295e-31,0.009703555617056978,0.0054917393923202265,0.011149806866779344,0.5930606789356903,gsm8k_cot
1,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_14b,1319.0,0.9264594389689158,0.8474050589329795,173.16363635809998,104.27272726739997,0.0099766228117256,1.1489247664502865e-15,0.00850209143313106,0.004744398046958149,0.00973626579163187,0.6765658706782277,gsm8k_cot
2,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_32b,1319.0,0.9264594389689158,0.8592873388931009,167.88,88.60000000000001,0.009823238415008652,2.911947426864309e-12,0.009044292704953683,0.003357966661354369,0.009647547389448046,0.7256362486398767,gsm8k_cot
3,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_7b,1319.0,0.9264594389689158,0.8641532841718725,161.98181817749997,82.18181817729999,0.009649134034778238,3.749812622644553e-11,0.008342644327528948,0.0045346324377891,0.009495399187053704,0.6647630796767361,gsm8k_cot
4,deepseek_r1_distill_llama_70b,google_gemma_2_27b_it,1319.0,0.9264594389689158,0.9020301575275209,130.71111111023998,32.2222222212,0.008667851407996282,0.006328684510754321,0.006550434532222684,0.005636576906393579,0.008641712317742637,0.563115985564619,gsm8k_cot
5,deepseek_r1_distill_llama_70b,google_gemma_2_9b_it,1319.0,0.9264594389689158,0.8758701495630024,160.43636363544,66.7272727264,0.00960299293657877,1.8769115180394494e-07,0.00708615279916817,0.006329581052706248,0.009501429250167408,0.5186319780675542,gsm8k_cot
6,deepseek_r1_distill_llama_70b,google_gemma_3_12b_it,1319.0,0.9264594389689158,0.9213419257017438,115.61666666624001,6.749999999399996,0.008152023566847768,0.5760121204363972,0.006025030473581841,0.005489502789640052,0.008150805670917185,0.5522221610819403,gsm8k_cot
7,deepseek_r1_distill_llama_70b,google_gemma_3_27b_it,1319.0,0.9264594389689158,0.9416913639811221,89.9818181813,-20.090909091100002,0.007191716956874934,0.03341672160209761,0.005511626446959682,0.004600746365739092,0.007179477224191667,0.6348370228312956,gsm8k_cot
8,deepseek_r1_distill_llama_70b,google_gemma_3_4b_it,1319.0,0.9264594389689158,0.8344899982506444,211.67692307626,121.3076923074,0.011030417772072764,1.718253057939229e-17,0.007388968117721318,0.0077884880509257156,0.010735799735656157,0.4253961919084311,gsm8k_cot
9,deepseek_r1_distill_llama_70b,llama-3.1-70B-instruct,1319.0,0.9264594389689158,0.9378316906747536,92.80000000000001,-15.000000000000007,0.007303469039449459,0.11737015883134433,0.0048056059940377914,0.005490788733854583,0.007296753380083254,0.5768138741215563,gsm8k_cot
10,deepseek_r1_distill_llama_70b,llama-3.1-8B-instruct,1319.0,0.9264594389689158,0.810260298205686,240.86666666669998,153.26666666670002,0.011766398578181148,9.707922646065224e-25,0.004818120120399147,0.010246810673393692,0.011323047755395629,0.33358152032651145,gsm8k_cot
11,deepseek_r1_distill_llama_70b,llama-3.2-3B-instruct,1319.0,0.9264594389689158,0.7338893100833965,324.6000000000001,254.00000000000006,0.013659332037720634,7.084158993175418e-51,0.0048056059940377914,0.011634811090036503,0.012588195981584033,0.30511096025147266,gsm8k_cot
12,deepseek_r1_distill_llama_70b,mistralai_mathstral_7b_v0.1,1319.0,0.9264594389689158,0.7485698532001516,305.4545454468,234.63636362900002,0.013250385102262677,3.997450649706784e-46,0.010231977029586399,0.006847475077597584,0.012311834504748015,0.46497060160838427,gsm8k_cot
13,deepseek_r1_distill_llama_70b,mistralai_ministral_8b_instruct_2410,1319.0,0.9264594389689158,0.7975739196385899,245.29999999688002,169.99999999670004,0.01187418958229853,2.4565484010564676e-29,0.009232605966307782,0.006569731505934753,0.011331477617203052,0.5079110714330719,gsm8k_cot
14,deepseek_r1_distill_llama_70b,mistralai_mixtral_8x22b_instruct_v0.1,1319.0,0.9264594389689158,0.8480253635707354,192.4181818133,103.4545454502,0.010516670272450016,7.824674896926337e-14,0.00873849836545687,0.0054382840197952,0.010292535487577987,0.5566873135220544,gsm8k_cot
